id,tkw,kfold,LARS_pred
284322,1.46637695915483,1,0.3081673669430636
189232,-1.04139434170852,1,-0.7229472042608521
375016,-1.30294104179856,1,-0.6593341897063305
190064,-0.718307241597292,1,0.2537242115870965
187482,-1.2260155417720802,1,-1.2991541928010175
188972,-1.2414006417773795,1,0.025889068341840113
190170,0.450960358805253,1,0.8045789919635927
190089,1.05097925901182,1,0.11217933790997547
375749,0.912513358964152,1,0.23280357722937792
189844,2.512563759515,1,1.5882577315946178
187895,0.374034858778769,1,0.37765100043120164
283773,1.46637695915483,1,0.1620343163870245
284066,2.35871275946204,1,1.0978285389634772
373851,1.00482395899593,1,1.1973812422198906
187816,1.85100445928725,1,1.3408262652313458
190058,0.40480505878936296,1,0.393402348470791
187702,0.3894199587840661,1,-0.6372400555232807
189005,-0.44137544150195296,1,-0.33719751989473795
374156,-0.19521384141720705,1,-0.4595666194553216
190092,-0.472145641512546,1,-0.2822887974145592
375710,1.95870015932432,1,1.6364020960220755
188235,0.220183858725803,1,0.9165722334004452
375778,0.0971030586834297,1,1.3482152912057803
283969,-0.21059894142250304,1,0.021576601165941574
188256,0.312494458757583,1,-0.12863341170903658
190802,1.65099815921839,1,1.483581510945242
374504,-1.28755594179327,1,-0.6475321711607693
188054,-0.949083741676742,1,-0.08172802039503095
374969,-0.518300941528436,1,0.3595569484894856
284209,-1.85680464198924,1,-0.31167482403488395
283759,-0.149058541401317,1,-0.06962596771980116
284100,1.43560675914424,1,0.4268689572241036
374401,-0.764462541613182,1,-0.934345155270222
190792,-0.6259966415655129,1,-0.08509958241179608
188934,-1.19524534176149,1,0.04200811401783173
187456,-0.7490774416078859,1,-0.705063989650016
376049,-0.764462541613182,1,-0.22505497505817676
189243,-1.1644751417508998,1,-0.6696234281453213
187696,-0.5336860415337329,1,-0.5639322362908427
189944,1.63561305921309,1,0.8523489463077216
375607,0.18941365871521,1,-0.01895378021753212
374590,-0.4875307415178429,1,-0.6420036266826444
190102,0.0201775586569465,1,0.46873114173765046
375017,0.7740474589164821,1,-0.151121041008922
189068,0.497115658821142,1,0.09803215820388421
375765,-1.54910264188331,1,-0.9148386434893772
283839,-1.4106367418356398,1,-0.3208163657234159
187560,0.7740474589164821,1,1.1880191967128029
373793,-0.7798476416184791,1,-1.1611795893570085
283789,-0.21059894142250304,1,0.06504618272768757
188970,0.0355626586622431,1,-0.1434390457786465
2437410,1.17406005905419,1,0.6421832817318983
189012,-0.9644688416820392,1,-0.12140984267551838
189755,-0.241369141433096,1,0.20586001283709404
283138,1.6202279592078,1,0.4054279098724435
187700,-1.1337049417403,1,-0.678275590999105
188861,-1.25678574178268,1,-1.5108152088835185
375851,1.11251965903301,1,0.7060423588045244
187975,-1.10293474172971,1,-0.8389914803655739
187753,1.05097925901182,1,1.4692655629320472
374745,-1.28755594179327,1,-0.8215885536983489
283083,-0.564456241544326,1,-0.153478145226725
188172,0.297109358752286,1,1.1172270285843207
187752,0.7125070588952959,1,1.4713269113635026
189248,-0.36444994147547,1,0.045253419946953276
374658,0.374034858778769,1,0.33135033269685515
187564,1.63561305921309,1,-0.19259721935866778
188374,-0.2259840414278,1,0.20917968970391593
187682,0.866358058948262,1,0.34590320204313685
336477,-0.733692341602589,1,-0.8474430868184126
190085,0.9278984589694492,1,1.027266015231242
375288,0.297109358752286,1,0.4194250845193254
283849,-1.6414132419150902,1,-0.553002628732927
187470,-0.17982874141191002,1,0.7182435056001344
283553,-0.349064841470173,1,-0.09189430306229973
374532,0.0355626586622431,1,-0.1862351986749632
375702,1.55868755918661,1,1.5835070146549923
373635,0.40480505878936296,1,0.2664978730802545
188362,0.220183858725803,1,0.1738929841936386
374109,-1.68756854193098,1,-1.3508330747690764
189996,0.481730558815846,1,0.3389223187246789
187756,0.7740474589164821,1,1.6263377020761955
2437048,0.112488158688726,1,0.6167889123241918
374599,0.0817179586781331,1,0.6834713879088843
187709,0.8355878589376691,1,-0.00863966692992926
374371,0.497115658821142,1,0.591863860702097
283748,0.574041158847626,1,0.22554305406342895
283782,0.666351758879406,1,-0.015333865835924363
284202,0.681736858884702,1,-0.9537653569029176
190088,-1.31832614180386,1,-0.3669302297582369
187711,-0.0413628413642401,1,-0.16312769254958023
374541,-0.149058541401317,1,-0.27559073471760054
187887,0.974053758985338,1,1.1912756666674842
187907,0.17402855870991302,1,0.4288484368477411
319954,0.466345458810549,1,-0.9697032400767484
190296,0.8355878589376691,1,0.314421951100308
188975,-1.27217084178797,1,-0.9566771146893625
187663,1.17406005905419,1,0.7820168602734591
189000,0.0663328586728364,1,-0.4713884757813096
189006,0.497115658821142,1,-0.34836642304567517
284025,-1.0875496417244102,1,-0.5187309873753561
283770,0.466345458810549,1,0.640412278722679
190150,-0.872158241650259,1,-1.0180231111960794
283166,0.8817431589535591,1,0.955609443092164
283727,0.0201775586569465,1,-0.04480070364738329
190124,-0.641381741570809,1,-0.6944211579215408
188142,-1.77987914196276,1,-1.1469298841366806
189294,-0.118288341390723,1,-0.8118409828657311
283859,-0.5336860415337329,1,-0.37462064597365796
283116,-1.11831984173501,1,-0.6228934555130661
283311,0.17402855870991302,1,-1.0283328262691795
2437282,0.7586623589111852,1,0.7354056099951857
189754,0.450960358805253,1,0.4473470514383779
336482,-0.687537041586699,1,-0.8178299854076738
188940,-0.349064841470173,1,-0.25655233052439774
187563,-0.349064841470173,1,0.5448929140434894
190791,-0.472145641512546,1,0.12387580048552152
283766,0.0509477586675398,1,-0.2189220061259952
187556,1.1279047590383,1,0.16100207144200232
283655,1.74330875925017,1,0.8327164060008933
2437268,-0.7490774416078859,1,-0.50086215165394
188096,-1.45679204185153,1,-0.7563097308712653
189013,-1.04139434170852,1,-0.9885992143823205
283781,-0.13367344139602,1,-0.26469983252486023
187978,-1.05677944171382,1,-0.41579894900499864
375820,-1.19524534176149,1,0.372460659220909
375404,0.374034858778769,1,0.21176342939301643
374361,-0.17982874141191002,1,0.18757840112049456
2437252,0.9278984589694492,1,0.37166472266216005
374694,0.589426258852922,1,0.8453796361195851
373615,-0.672151941581403,1,-0.9548426586956857
189703,-1.44140694184623,1,-1.0320754198697426
188448,-0.595226441554919,1,-0.9853270842400018
187877,-1.96450034202632,1,-1.2765975028814236
283214,0.3894199587840661,1,-0.4659207664594445
375917,-0.7798476416184791,1,-1.195508642724853
375341,1.54330245918131,1,0.025747209079601315
188312,-0.733692341602589,1,1.2079653815864282
375666,1.28175575909127,1,1.3075849672259048
373754,0.25095405873639604,1,0.04389496827189086
283812,-1.11831984173501,1,-0.607789217182495
188048,1.45099185914953,1,1.4342648099858684
188912,-0.7798476416184791,1,-0.5889754323707346
190096,-0.118288341390723,1,-0.8639640689688938
375511,1.83561935928195,1,1.8060056240768665
187678,-0.7798476416184791,1,-0.2567746791478776
188998,-0.8875433416555559,1,-0.0425578352005052
374961,1.85100445928725,1,0.24378152788411342
2437340,0.989438858990635,1,1.1640819518018883
283779,0.127873258694023,1,-0.0831964761202037
375583,1.34329615911246,1,1.3352113455185008
375695,-1.6414132419150902,1,-0.16730178184894504
189706,0.25095405873639604,1,0.2623089404594517
188496,0.435575258799956,1,-0.31927348337945277
375567,0.7740474589164821,1,0.9653872086808238
373850,0.0355626586622431,1,0.25153917436168693
283449,-1.1337049417403,1,-0.11243003727413453
283104,-1.56448774188861,1,-0.5822519534657083
283232,0.0201775586569465,1,-1.20260987958342
375707,-0.149058541401317,2,-0.02294555580907857
188363,-0.08751814138012999,2,0.37570863122265674
187742,-0.595226441554919,2,0.5256686930643035
188036,0.666351758879406,2,0.1703974381215557
375621,2.37409785946733,2,0.8344641711103605
188083,1.1586749590488998,2,1.4028588797579364
188170,1.86638955929254,2,1.1499235833034442
188056,1.05097925901182,2,1.5598213414097186
283718,0.2663391587416929,2,-0.2011325078541845
188064,-0.687537041586699,2,-1.3498722950128959
187546,0.2355689587311,2,0.17266173567588078
188927,0.0509477586675398,2,-0.51496596501607
318178,-0.826002941634369,2,-0.33653499813859744
188978,-0.28752444144898603,2,-0.5255862044488976
374392,1.7279236592448703,2,0.9425017942081227
187515,-1.11831984173501,2,-0.6058490989140949
187674,-1.88757484199984,2,0.04462543465921595
374147,-1.10293474172971,2,-0.7764301628263112
373578,0.0201775586569465,2,-0.13723709443216675
188383,0.727892158900592,2,0.09172154385080922
189077,-1.56448774188861,2,-1.0897891338231247
284334,1.6202279592078,2,0.3444093750254523
374474,1.68176835922898,2,-0.25030876063991697
190046,1.45099185914953,2,0.4283030725310545
283721,0.681736858884702,2,0.26486547450567727
283641,0.804817658927075,2,0.18225975787182752
374066,0.589426258852922,2,1.9362257870612667
187505,2.17409155939848,2,0.9391236777681772
375977,-1.1490900417456,2,0.13494958208495872
188956,0.481730558815846,2,-0.616888905474584
187523,0.0663328586728364,2,-0.5583123875976339
319957,-0.8875433416555559,2,-0.42623230757319014
375551,-0.6259966415655129,2,0.20513470834276823
187539,1.38945145912835,2,0.09610654482855942
188577,-1.2414006417773795,2,-0.6044575975588463
318177,-1.3644814418197502,2,-0.6143861995576133
283119,0.558656058842329,2,-0.1463435738740148
187507,-0.733692341602589,2,-0.9064428830106133
187654,-0.995239041692632,2,-1.0008548478681771
375550,-1.5798728418939,2,-0.16896235155884398
188840,1.38945145912835,2,1.0305589329680434
283676,-1.19524534176149,2,-1.0942620109114025
375781,1.28175575909127,2,0.7063872609764866
375410,-1.62602814190979,2,0.023173991013305018
188214,0.40480505878936296,2,0.7122179592392325
187567,1.92792995931373,2,1.5960631938698735
374185,-1.30294104179856,2,-0.3629825865285513
187822,1.69715345923428,2,0.9306556117271315
189829,-0.31829464145958003,2,-0.40557985119052653
375641,0.420190158794659,2,0.32836406109338373
375502,-0.702922141591996,2,-0.17351295132172218
308266,0.3894199587840661,2,0.5084914758097431
188976,0.481730558815846,2,-0.6034059359235273
374691,-0.256754241438393,2,0.530750178030671
187733,0.204798758720506,2,0.31056795439420315
374747,-0.687537041586699,2,-0.786280736221752
375735,0.3894199587840661,2,1.1206832581040953
374530,0.466345458810549,2,-0.029070016850426098
188134,0.9278984589694492,2,1.2066404676229003
189009,-0.0413628413642401,2,-0.1885083398268385
284215,-0.44137544150195296,2,1.2310024009111804
374624,2.18947665940377,2,0.5323800516441909
375444,0.420190158794659,2,0.4233988685119665
373506,0.158643458704616,2,-0.5197888271640315
375397,-0.21059894142250304,2,0.08544208854294735
2437256,1.05097925901182,2,-0.45370631652783666
187457,-1.73372384194687,2,0.08756195669632658
188338,-0.36444994147547,2,-0.6631425061268684
283639,1.71253855923958,2,0.6600851811890113
189343,-0.672151941581403,2,-1.0580886778980714
188398,-0.36444994147547,2,-0.09314050227338522
187527,-0.08751814138012999,2,0.7452533484819567
187474,-0.502915841523139,2,-0.9356146261860275
375816,2.31255745944615,2,1.540210111168264
283128,1.51253225917072,2,0.6776540133701117
187692,-0.118288341390723,2,-0.33935382880659465
189050,-1.10293474172971,2,-1.2685460702373408
188906,1.97408525932962,2,1.4845169535338771
190115,-1.04139434170852,2,-0.7707885751813035
188423,-0.0567479413695367,2,-0.7250238061616382
189630,-1.1644751417508998,2,-0.35785477284805817
190116,-0.687537041586699,2,-0.9113809445025438
2437395,0.497115658821142,2,0.279471705781555
187826,-1.33371124180916,2,-0.019560071718509674
375813,-2.21066194211107,2,-0.3557071370542923
373795,-1.81064934197335,2,-0.7670611008751608
189956,0.7586623589111852,2,-0.0590797047875771
188911,2.49717865950971,2,1.1439277313398417
188425,-0.31829464145958003,2,0.042527073541258564
375373,-1.25678574178268,2,-0.29893999086827394
374689,0.804817658927075,2,0.6466101436961772
336485,-0.7490774416078859,2,-0.5850588413705019
375598,0.0971030586834297,2,-0.3469514607646444
374616,-0.36444994147547,2,0.28005711352784374
284262,-0.27213934144369,2,0.6390420239183248
188469,-1.9029599420051293,2,0.12678857471959273
376013,-1.05677944171382,2,-0.008562349344087426
187541,-0.5490711415390289,2,-0.47109733405370163
374927,-0.7490774416078859,2,-0.6527953123991556
375998,2.15870645939318,2,1.6901125200297948
189093,-0.902928441660852,2,-0.29707671270059
374331,1.11251965903301,2,0.03837162288291121
375890,1.20483025906479,2,1.0420192162258373
188185,-1.73372384194687,2,-0.3782660421469406
374537,-0.30290954145428306,2,0.5787789882489985
376032,1.06636435901712,2,-0.011892534771472753
190036,-0.08751814138012999,2,-0.07043273677273845
375645,1.43560675914424,2,0.4183573227857773
188229,1.45099185914953,2,-0.6312411695840381
317829,0.220183858725803,2,-0.6815271844474164
189629,-1.1337049417403,2,-0.7257095354686264
188872,-1.8260344419786496,2,-1.3095028192264675
283312,1.54330245918131,2,0.19199415750004387
187992,-1.3798665418250502,2,0.6497901088486376
373725,-0.872158241650259,2,-0.38491790934594844
375780,1.38945145912835,2,0.8363357744436952
375704,0.17402855870991302,2,0.8157642950920342
187987,1.11251965903301,2,0.0924997454574035
283819,-1.25678574178268,2,-0.5820917808647632
189023,-0.5490711415390289,2,-0.3742883326468624
374174,0.204798758720506,2,0.3838862674448301
374388,0.112488158688726,2,-0.33014644637321267
375395,-0.149058541401317,2,-0.5499814101836538
373621,-0.2259840414278,2,0.03674358963778397
187603,-0.28752444144898603,2,0.5617295937007423
308004,-0.718307241597292,2,-0.5559069340711111
189308,-0.733692341602589,2,-0.2735979706064585
373467,0.681736858884702,2,0.06239499872525393
188324,-0.687537041586699,2,-0.21550726480799268
375475,-0.44137544150195296,2,-0.8133587201005315
375565,0.574041158847626,2,0.5744070717042622
188000,0.497115658821142,2,-0.08084387740688695
188633,-1.1644751417508998,2,-0.35656931125328367
189038,-0.872158241650259,2,-1.3292461246281935
189010,0.804817658927075,2,-0.13771426601393255
187888,0.0971030586834297,2,0.016709583822077583
189991,-0.702922141591996,2,-0.25032006397519857
373773,-1.10293474172971,2,-1.066240614216291
375452,-1.4260218418409398,2,-0.9832322180588283
374484,-0.872158241650259,2,-0.2195023891173706
284168,0.974053758985338,2,1.174597563546345
188413,1.28175575909127,2,0.4861308674475176
375935,0.2663391587416929,2,0.4409859128223343
374683,-1.67218344192568,2,-0.2843154502135902
187936,0.0663328586728364,2,-0.05075030580103572
189872,0.343264658768176,2,0.16450215822919395
190434,-0.349064841470173,2,-0.0642783736200874
189280,-1.56448774188861,2,-0.1847804641512588
187924,-0.28752444144898603,2,-0.2767533860202479
374603,-0.595226441554919,2,-0.17258898294168423
189760,-1.77987914196276,2,-1.3235068508047476
189133,1.94331505931903,2,0.731465172909924
190799,1.51253225917072,2,0.9135125969339386
187845,-0.7952327416237758,2,-1.4160940762530176
374024,0.620196458863516,2,-0.2087627163071036
188376,-0.502915841523139,2,-0.26220316385587517
375392,0.820202758932372,2,0.3649639278072845
373690,2.35871275946204,2,0.4092086997367843
187921,-0.764462541613182,2,-0.07545141140089873
2437287,0.527885858831736,2,0.014952797770318386
283456,0.127873258694023,2,-0.5444238242909529
189001,0.466345458810549,2,-0.28093133861352637
374155,0.158643458704616,2,-0.495660747838996
283515,0.204798758720506,2,0.18974719775180363
189625,-2.0414258420528,2,-1.2824381911056193
374103,0.7125070588952959,2,-0.18943740862430478
283625,0.204798758720506,2,-0.2954399478976886
187713,-1.9183450420104289,2,-1.1052753694137896
375810,-0.0721330413748334,2,0.7890084655296524
188540,0.866358058948262,2,-0.0654611705951144
2437308,0.574041158847626,2,-0.5098266466588942
189947,-0.08751814138012999,2,-0.3386717126784448
187699,0.604811358858219,2,-0.2969180177833628
187805,0.681736858884702,2,-0.28989561136250086
190144,-0.6259966415655129,2,-0.49912496069753964
187983,0.17402855870991302,2,0.06007412226405484
283712,0.727892158900592,2,0.23126291142046948
373726,-1.87218974199454,2,-0.9506038847656715
187988,0.358649758773473,2,0.07917987499763798
187685,-1.2414006417773795,2,-0.6217463242684452
375453,-0.21059894142250304,2,0.02334182005437942
374516,-0.13367344139602,2,-0.2869383443667669
374759,2.3433276594567403,2,1.2492735055123436
283182,-1.39525164183034,2,-0.7348275311734999
188848,0.481730558815846,2,0.18171946172106687
375004,1.71253855923958,2,0.05633259701914789
189099,2.26640215943026,2,0.8883547519176866
190162,0.18941365871521,2,0.3019562181704445
187497,-1.30294104179856,2,-1.2224118008538325
375015,0.943283558974745,2,0.30849078075356634
373482,0.14325835869932002,2,-0.13651961919157551
188923,-0.31829464145958003,2,-0.12871572761423716
187903,0.666351758879406,2,0.27741803377994323
375719,1.09713455902771,2,0.08704083905608409
373642,-0.856773141644962,2,-0.049502905351678006
189233,-0.872158241650259,2,-0.6584420098683618
375682,-0.149058541401317,2,0.6140300277577594
374467,0.17402855870991302,2,-0.1259615433911479
283846,0.897128258958855,2,0.3576844478313826
