id,Hard,kfold,GBDT_pred,KNN_pred,KRR_pred,linearSVR_pred,RF_pred,NuSVR_pred,SVR_pred,XGBoost_pred
308211,-0.8712784748134691,0,-0.7575892749461747,-0.587335043289437,-0.837594544318918,-0.727551667955239,-0.5389230444123541,-0.8435825228581352,-0.8527080331462099,-0.5269653
374712,0.101130537255136,0,-0.16209505588534864,-0.17892325822062302,-0.31245022631909997,-0.2719078340135133,-0.23287551517535002,-0.21215340189367848,-0.22579716059349306,-0.07582269
187839,0.6845759444962989,0,0.6017387763727381,0.367570606561933,0.5990596410195931,0.6071065497935348,0.294222842787025,0.42546671130376296,0.4269871000154759,0.6991594
375552,-0.8712784748134691,0,-0.595675033081744,-0.544549046758418,-0.674528519843591,-0.7501630788719311,-0.536995851772501,-0.5391107459089779,-0.5140239935098578,-0.41498697
283600,-0.8712784748134691,0,-0.5052236470859826,-0.70402412473767,-0.764582897412197,-0.8175651621417951,-0.33722099151416995,-0.5914713695129048,-0.6138164478307165,-0.65273994
373872,0.879057746910019,0,1.0515952580315941,0.8673888387651959,1.12394361819159,1.0869798786478913,0.8893359694899191,1.103610878151303,1.0951567214247018,1.0892017
374598,-1.06576027722719,0,-0.2356690931548552,-0.281998613499895,0.0314958621228527,-0.028001900338155902,-0.319682308720826,-0.2411409125988508,-0.2607177741010468,-0.007482361999999999
376021,0.879057746910019,0,-0.4142421891888454,-0.250881525113699,0.0108264269695439,-0.014765314043034553,-0.11954191180237901,-0.257610701598928,-0.281533521906962,0.25528517
374614,-1.26024207964091,0,-0.6683601085057478,-0.408411785068813,-0.7578650174753109,-0.7247604892200324,-0.5240158943017249,-0.7354107164062723,-0.7498365797322246,-0.5396588999999999
283753,-2.0381692892958,0,-0.25947010884838034,-0.19253698438958303,-0.164080046186797,-0.19735404823259106,-0.249412170964096,-0.2128968113527564,-0.22779744554758585,-0.20411374
2437048,-0.0933512651585855,0,-0.7691090831758969,-0.373405060634344,-1.17630416119636,-1.16081581177974,-0.40302309975559103,-0.7114090286848014,-0.7393170789900116,-0.7489996
188894,0.49009414208257795,0,0.0501288342050864,0.305336429789542,0.133680767412969,0.16923014502516076,0.22066594067104,0.15578374652579327,0.11741065332007085,0.10915599
188549,1.8514667589786202,0,1.6394335824716044,0.945181559730684,1.5883570216136202,1.5363435304708288,1.51398508412745,1.613266325613912,1.6349296241436844,1.5074008999999997
187703,0.101130537255136,0,-0.014885756709805603,-0.0933512651585858,-0.0455871103332015,0.04673634172876314,0.110087231623975,-0.07416259998019273,-0.07564579720182757,0.03172766
375437,-0.676796672399749,0,-0.3532036091644071,-0.6067832235308089,-0.716061340209592,-0.6475169274142563,-0.32953827451458195,-0.4892904016896776,-0.5008951469325434,-0.29400790000000004
375717,0.101130537255136,0,0.6872413562933906,-0.30728124781367894,0.5429959263855151,0.6138246294861203,0.228110987183071,0.4014970306486536,0.4203760784521404,0.44946513
188197,-1.26024207964091,0,-0.5209446430534966,-0.5173215944204971,-0.547485139608625,-0.533729587129033,-0.377689199760658,-0.4652138463435242,-0.5066131268682555,-0.31023717
374365,0.879057746910019,0,0.7732486291995485,0.385073968779168,0.7375148374846959,0.7210406128394113,0.581735493384261,0.7867424032848532,0.8443851255257273,0.6725566999999999
188987,0.49009414208257795,0,0.7201162346680279,0.614562495627359,0.682211307863653,0.726216658125321,0.5583685177282139,0.6664335936483787,0.6517120933981421,0.66054094
188244,1.26802135173746,0,0.9283171390864032,1.1552219063375,0.93264663577564,0.983265457166062,0.521837646297879,0.8283231251758051,0.8187419338208028,0.97856694
375551,-0.28783306757230603,0,-0.8909793379173915,-0.571776499096339,-1.09325680019225,-1.0404919586132209,-0.684038679098506,-0.8693444162210037,-0.885486250038301,-0.63298464
374475,0.101130537255136,0,0.8247043067244196,0.6806863084480229,0.781699848300789,0.8409405532137127,0.583388605620859,0.8195789717556884,0.8285529403426181,0.7647304
187458,1.4625031541511797,0,0.18218383310105246,0.0466756325792938,0.260766907030757,0.4096297754048654,0.160227206330437,0.16783468949401134,0.14945887630126534,0.124788724
187674,-0.0933512651585855,0,0.20502368830673845,0.11863389947237,0.322411375453669,0.44218229250579855,0.13914302098757098,0.21248495944612592,0.17119000697819714,0.16360870000000002
284369,0.879057746910019,0,0.2202795235703174,-0.105020173303409,-0.272623002907281,-0.12882086764677822,-0.136102390738083,0.05414282531582579,0.09677187552316173,0.08817073
374629,1.07353954932374,0,-0.009220284075924205,-0.258660797210248,-0.0066265033909189705,-0.03621195283226514,-0.183945947559078,0.045139807202751625,0.05384712893269078,0.008768216
374988,-2.62161469653696,0,-1.1759219439680773,0.0525100866517053,-1.1980050415243102,-1.1387332843471436,-0.8933641064567021,-0.7107796861533262,-0.7002705291153841,-1.237486
190140,-1.26024207964091,0,-0.9758774601067556,0.087516811086175,-1.11378840496978,-1.0120460925728036,-0.78565206289987,-0.6918580002660305,-0.7038487280463868,-0.6878626999999999
189822,-0.8712784748134691,0,-0.5613368391018418,-0.41035660309295097,-0.5180809629228239,-0.6490403416464094,-0.464546986625401,-0.5952713474508836,-0.6361006473177766,-0.85715914
190144,0.879057746910019,0,0.2960850354091928,0.427859965310186,0.22444078615541196,0.2150254508475363,0.348563078992156,0.33472097793598443,0.3515385388432077,0.27794585
374612,-2.0381692892958,0,-0.7569277883025479,-0.387018786803304,-0.56317792971177,-0.5355643409400153,-0.522426607280948,-0.7155603598890072,-0.7165667002146601,-0.6023109
375816,-0.676796672399749,0,-0.4048571620267901,-0.198371438461995,-0.5902704327417609,-0.6907900747007656,-0.32660701623475397,-0.4636013701722208,-0.476770379380145,-0.48184399999999994
187832,-0.482314869986027,0,0.5846797119776381,0.626231403772182,0.682468889956695,0.7466098049676125,0.43362764923907204,0.5734158204774952,0.5891558055024605,0.6313959
187995,-0.28783306757230603,0,-0.4841929588385345,-0.42397032926191097,-0.31920534777620396,-0.38691520401346224,-0.486583680181248,-0.5416101475082086,-0.5604038755506047,-0.5261491999999999
188255,0.295612339668857,0,0.2726265783078304,-0.18086807624476,0.664031537918149,0.6597990446929801,-0.053466896017644004,0.33771664484717223,0.38469224336337104,0.25238758
187714,0.101130537255136,0,0.18136659861700213,-0.184757712293034,0.4899560093364099,0.38804892341442,-0.14780446068054098,0.18798732683390715,0.21490126493495615,0.31840799999999997
374515,-0.482314869986027,0,-0.31556037085693256,-0.18086807624476,-0.6306840902148421,-0.6845086120381005,-0.320117146149593,-0.3624489706744983,-0.3642415136564233,-0.42105517
374186,-0.676796672399749,0,-0.6760918879393732,-0.44536332752741997,-0.7275719752583291,-0.7250059618196605,-0.494600889858385,-0.623079340959815,-0.6315347586250643,-0.61093277
189250,1.6569849565649,0,1.2232631984599698,0.9296230155375859,1.43411060406221,1.6289310767319236,0.9182673528656659,1.186734923023169,1.2077839729826971,1.26244
189018,-0.0933512651585855,0,0.11219534769743583,0.5970591334101241,0.18411121587729398,0.269726687572138,0.24907417219753697,0.17149830277205544,0.15646941193917688,0.34462634
374183,-0.482314869986027,0,-0.2591611059335233,-0.0505652686275667,-0.0444919918123219,-0.1009522970235401,-0.0108005720574121,-0.13209631059267413,-0.15547827939465358,-0.68379885
190040,1.07353954932374,0,0.7797677473898696,0.39090842285157895,1.16956191845993,1.1597700738037575,0.548844282681894,0.7227298364538586,0.76695559304512,0.7291691
187464,1.26802135173746,0,0.7288042980877057,1.05020173303409,0.769315920626724,0.7156300509235485,0.35011618932078803,0.6326143885867029,0.6508046284586371,0.620578
375923,0.879057746910019,0,-0.22599620474635645,0.149750987858566,-0.625722200763207,-0.6937373686435401,-0.0943489913892723,-0.2056998844159959,-0.2490607394691899,0.03185252
283633,-1.45472388205463,0,0.5447430762800469,0.176978440196487,0.556671132319934,0.4652828180375062,0.40104437578320706,0.3743821221779958,0.3784531983825397,0.23387726
283676,-0.676796672399749,0,-0.08465363209032581,0.184757712293035,0.010515152602423002,-0.07433614473378111,0.0736981368721158,0.06911949850170349,0.021582066270682737,0.0017654085999999998
189319,1.4625031541511797,0,1.246498263801082,0.923788561465175,1.7488343776021698,1.6012718798313972,0.90603638812601,1.2681824067020289,1.3006810929127746,0.5510052
187764,0.6845759444962989,0,0.3344706364066381,0.643734765989417,0.41611467701157795,0.4601796082611618,0.317475045602659,0.3604756167905032,0.3366364418509116,0.56426775
187783,-0.8712784748134691,0,-0.9490184349299876,-0.602893587482535,-1.4166637022171202,-1.3685089834626925,-0.636053650915066,-1.0589039733387369,-1.1014456760780678,-1.1001108
189289,2.2404303638060696,0,1.307226437670584,1.23301462730299,1.38187259185067,1.3938699806401678,0.819619102632868,1.158545169993444,1.2135207416488725,1.2313929
190143,-0.482314869986027,0,-0.28264085369040504,0.126413171568919,-0.0813913271602047,-0.1903626431152418,-0.15932418435735698,-0.1805903059994633,-0.20965195518920102,-0.22884552
188764,0.879057746910019,0,-0.12538580394062435,-0.15558544193097598,-0.090423448762607,-0.1470018718435319,-0.24031048731522,-0.223724578382833,-0.2461914612229953,-0.15833956
190062,-0.28783306757230603,0,-0.2993617759567688,-0.42980478333432304,-0.664342216339506,-0.6385471073395034,-0.32121569460272903,-0.3546772587782788,-0.4051283352690303,-0.36778966
188383,-0.482314869986027,0,-0.6039079312462324,-0.528990502565321,-0.15163852745582998,-0.3187361561915968,-0.542185337592819,-0.494154846113449,-0.4821891307197131,-0.82072115
284312,0.879057746910019,0,0.5362606818336869,0.326729428055052,0.5523287889839139,0.5644228125834039,0.43046344188522295,0.4705580375276714,0.5199510277175696,0.5421107
188232,0.879057746910019,0,0.4179893868989752,0.348122426320561,0.751658954565031,0.6824452281745034,0.3149837267300539,0.5161394011271502,0.5326886522809385,0.4541054
187676,0.879057746910019,0,0.4559615616814646,0.23921261696887697,0.51010976647936,0.4817858761571819,0.269626291865948,0.3552756400427919,0.4001376234931621,0.5799118000000001
188034,0.295612339668857,0,-0.5483041167398878,-0.41813587518949896,-0.8266665165010642,-0.7170529102666234,-0.39938561097075703,-0.4892485574425571,-0.4923474897294325,-0.6222802
375569,-0.676796672399749,0,-0.4245596901588351,-0.315060519910227,-0.6649017501007679,-0.6311447355171712,-0.290610462673568,-0.3940870649275803,-0.39448158763032093,-0.29461867
188704,1.4625031541511797,0,0.8503988894622613,0.381184332730894,0.963738630054522,0.8749650747132711,0.595442240198199,0.7604010174818898,0.8132886584810375,0.9274836
187583,-0.8712784748134691,0,-0.6142990409558524,-0.22948852684819002,-0.9073700335534771,-0.8525104157109517,-0.383101234839549,-0.6203563999901218,-0.656619257667213,-0.6226053
283843,-0.0933512651585855,0,-0.0718219992049029,-0.45314259962396897,0.000309700010433289,0.03531417505528199,0.0372731768093415,-0.10233079561654368,-0.13955053188410274,-0.10507652
190787,-1.26024207964091,0,-1.170885970266057,-0.5348249566377321,-1.58836828376988,-1.49641069270051,-0.7267507466736999,-1.1863599303442414,-1.1952498207155056,-0.9704937
188101,1.07353954932374,0,1.2687478577578757,0.682631126472161,1.52303596679657,1.5204899717647593,1.01435164414111,1.2678998808393591,1.3213658530870278,1.2677526000000001
375585,-2.23265109170952,0,-0.8011280711949575,-0.9082300172720759,-0.9067750460218629,-0.9823370253585866,-0.397341629131929,-0.735958698126161,-0.7629724727126106,-0.7021288
374691,0.6845759444962989,0,-0.4140400819637159,-0.42397032926191097,-0.602497963955003,-0.602857012357913,-0.34783531804150997,-0.43960716142650536,-0.4624146486265058,-0.55998284
283813,-0.0933512651585855,0,0.3788311586023743,0.645679584013554,0.243646424291143,0.38244569195398503,0.33214054824312605,0.3341618725655873,0.3049635558433353,0.36387274
188320,-0.0933512651585855,0,0.0477154261751555,0.165309532051663,0.338122807847569,0.2573465846155291,0.000995857562303568,0.11498627745222513,0.08867245708688051,0.27947438
188427,0.879057746910019,0,0.15634173761334713,-0.105020173303409,0.44871728970943503,0.549326988050836,-0.15093161816022302,0.17817467975549098,0.18180196242086466,0.032387495
374505,-0.8712784748134691,0,-0.3138127393461139,-0.19253698438958303,-0.603351417866179,-0.7244727089864315,-0.27147601263120896,-0.3844830177467312,-0.38685805693051545,-0.43230784
188110,2.43491216621979,0,1.3231418619953434,0.818768388161765,1.66828000211535,1.8040509532532296,1.0636519424346,1.3794242990779664,1.411728017784469,1.1626076
187875,1.26802135173746,0,0.6376677380354698,0.6301210398204561,0.531029492376632,0.6593478317596425,0.45061429275188297,0.5953910299299888,0.5893754089465112,0.5451022
283723,-0.676796672399749,0,-0.4187159692833637,-0.210040346606818,-0.49210960490599104,-0.4735851489654575,-0.298341992824388,-0.3362521169877735,-0.3854412490312194,-0.34389567
2437308,-0.28783306757230603,0,0.30795348825447905,0.24115743499301395,0.300413950964682,0.25503653346414923,0.196997909824935,0.3474240191727008,0.3383568587536768,0.074441865
190277,-0.0933512651585855,0,0.05474435432890362,-0.0194481802413713,-0.40569013573828294,-0.3543657803809476,0.062452101506285,-0.012982287889153496,-0.06447811956925165,0.08496736
373730,-0.676796672399749,0,0.027077015108157014,-0.24115743499301298,-0.49299754330910206,-0.5096342650346273,-0.201286840251961,-0.10837935462263246,-0.11751606679135095,-0.18852301
187585,1.07353954932374,0,0.5703933725732065,0.513431958372224,0.57025473534614,0.6431633938719882,0.507414657733085,0.5751462505977125,0.6020336112202422,0.45164657
374914,0.6845759444962989,0,0.7909677908442485,0.604838405506672,0.6023288591708821,0.6585811112450535,0.581018497127328,0.7406612602009195,0.7841035745965957,0.6093182
190103,0.101130537255136,0,0.13303407077205426,7.72854003017187e-16,-0.20070873245923299,-0.053879884554076815,0.0506909912615718,0.08269397233234388,0.049778007175686007,0.27040124
283781,0.101130537255136,0,0.13040641681510706,-0.00972409012068525,0.303229381103378,0.2687248172046059,0.0806592380521956,0.16249990926242186,0.14717392782711594,0.27747613
308254,-0.676796672399749,0,-0.3580571376696454,-0.227543708824053,-0.28659001882472496,-0.4014966425774591,-0.0951290455127916,-0.2771018884806454,-0.2970635065159272,-0.05277832
375702,-1.26024207964091,0,-0.7940611515190041,-0.6126176776032211,-0.762586432463692,-0.7314221192082373,-0.632813720674562,-0.747185037075518,-0.7650885798865869,-0.74150807
188991,1.4625031541511797,0,1.0407873602422018,0.647624402037691,1.13493430275432,1.129396951361768,0.857858491870707,1.0402406053277176,1.0399402938943316,1.191381
374213,-0.676796672399749,0,-0.4782202712009327,-0.165309532051662,-0.567346236567062,-0.36917067561514144,-0.182756571619331,-0.3404311916569237,-0.3564762428387177,-0.16052629
187658,0.879057746910019,0,-0.03246851152373697,-0.29950197571713,-0.274739297465445,-0.09920085814992248,-0.18162648076503798,-0.02395006748692169,-0.022655864509676316,-0.19797878
375372,-1.26024207964091,0,-0.9346814924943933,-0.455087417648106,-1.1475622086689,-1.0186898806452758,-0.47926381639534205,-0.7319883785755197,-0.7507998682201183,-1.0665985
374807,-1.06576027722719,0,-0.3059147157993103,-0.369515424586069,-0.0502238967913797,-0.13217376355530588,-0.39318217296675706,-0.2702929008035599,-0.268718885191577,-0.49543109999999996
188250,-0.0933512651585855,0,0.12720728110791013,-0.19448180241372,0.22260506559774698,0.1800135159849354,-0.15626340365800598,0.06636443998249322,0.06695062320975961,0.17310421
187980,2.2404303638060696,0,0.3868038541557086,-0.221709254751641,0.697887804297764,0.7069600843886197,-0.0841440293926673,0.3169205824526934,0.29237640668684073,0.51753974
188940,0.6845759444962989,0,0.15832106622325245,-0.005834454072410829,0.266139584903229,0.2643978421400147,0.0770658080055211,0.20152522855224111,0.1948031527246938,0.22419381
188099,1.8514667589786202,0,0.1505987613843249,0.542604228734282,0.160072662672491,-0.025067841721183197,0.29013687386139503,0.2431219494259691,0.23579709434298785,0.046868462
374004,-0.28783306757230603,0,-0.3956429228125501,-0.320894973982639,-0.544715858958725,-0.4999370897508149,-0.40117377929190895,-0.412978867016704,-0.4707602194261117,-0.49046957
375659,-1.45472388205463,0,-0.9321016423718655,-0.676796672399749,-1.4717624655519899,-1.307400526409259,-0.698377170802141,-0.8578554247220479,-0.8836206675986793,-1.003953
283846,-1.26024207964091,0,-0.7426610327207002,-0.540659410710144,-0.6065930661025329,-0.6622739581975274,-0.646342082446216,-0.7341383817750875,-0.7561508494035742,-0.778231
190811,1.07353954932374,0,0.9881620799675171,0.82265802421004,0.9388236493102801,0.944072925109044,0.7480117397746341,1.0637780679354962,1.0456361279352564,0.8258371999999999
375205,-0.482314869986027,0,-0.8997699080209958,-0.5075975042998111,-1.03236176762179,-1.015645933381364,-0.431311201606372,-0.7692028911380975,-0.7998452282243923,-1.0474536
188346,-0.676796672399749,0,-0.1937119900296806,-0.565942045023928,-0.37930483101210705,-0.28351452126841314,-0.28443984714165005,-0.30744702112685474,-0.33934641557595235,-0.33722174
374011,1.6569849565649,0,0.30416914307369386,-0.09529608318272301,-0.0134815044228702,0.08618567953180127,0.101828498151124,0.1644095278862142,0.1793323342081373,0.4737634
188054,0.879057746910019,0,-0.5333955621963274,-0.258660797210248,-0.36662477359279,-0.4659435412226602,-0.375077946198639,-0.4828882153318187,-0.5300445629106596,-0.8370695
283109,-0.8712784748134691,0,-0.8985597810895317,-0.48425968801016495,-1.2168410172616102,-1.2563719782396472,-0.6455366817627509,-0.9037697388833916,-0.8980913018258407,-0.5983510000000001
189024,1.26802135173746,0,0.9241954766601648,0.659293310182514,1.17217113407547,1.2550947104602663,0.621113759601255,0.8893462994998631,0.9219010607965956,1.2377329
374551,0.101130537255136,0,0.33992537077203244,0.258660797210249,0.189213727846251,0.2176791358965713,0.29668431309093296,0.2539272106451398,0.2787597038670099,0.38700473
188992,1.4625031541511797,0,0.7748221593230031,0.6165073136514959,0.8826834384612571,0.9609416593942892,0.510238577270005,0.6973800558636077,0.6848318675110907,0.5661043
336782,0.879057746910019,0,0.29298846564876885,1.0482569150099599,0.37328759666728206,0.30407538260305395,0.300066024014402,0.3375623114625922,0.34940251568121794,0.37471279999999996
187678,1.26802135173746,0,0.4639118170761338,0.462866689744656,0.790021572715375,0.8178937254396633,0.11902152411475099,0.3178769318523505,0.3267359897106737,0.29340532
189872,-0.0933512651585855,0,0.02355929544157757,0.0136137261689613,0.272291923807046,0.28549854266749525,0.0792007822828212,0.1888423164380281,0.12190191996017105,0.02127134
284278,0.101130537255136,0,-0.2354683774661619,-0.328674246079188,-0.6360173111204399,-0.5504416813230683,-0.35554133580888503,-0.2497539662347861,-0.2697013773225534,-0.56644714
190158,-0.676796672399749,0,0.3876980688854942,0.35979133446538397,0.505242533260329,0.5225899265452086,0.423583382179043,0.3756380563207749,0.3827553326476889,0.4748521
188758,1.8514667589786202,0,0.5773944066133303,-0.196426620437858,0.7345379330108701,0.8149727101187174,0.34617882367270497,0.4952303897340171,0.5397617432797889,0.5577383
283670,0.101130537255136,0,-0.2395155239771526,-0.28977788559644396,-0.43798268897784004,-0.4979565449692922,-0.271942494843023,-0.29358511770622153,-0.32986561502944456,-0.22662739999999998
283177,-0.8712784748134691,0,-0.2098786667381793,-0.474535597889479,-0.187721303765414,-0.022818037717965544,-0.14912397809418,-0.2009025700940758,-0.2409001343311252,-0.11959624
375355,-0.28783306757230603,0,0.06285904367914423,-0.12641317156891801,0.0565342302297722,-0.06277374044450303,-0.10413196214953699,0.07385963972359735,0.08631590540885609,-0.07314419
189964,0.879057746910019,0,0.5672262737926735,0.31117088386195396,0.7878303039563119,0.7717407197427999,0.430575505261444,0.5301848571449246,0.5523872711431366,0.42657209999999995
283805,-1.45472388205463,0,-0.6138657291573634,-0.517321594420498,-1.05195711413009,-1.0089452243913315,-0.37698285911517004,-0.5677222019417815,-0.5605728129150046,-0.8036727
189670,0.101130537255136,0,1.1304243315593594,0.8168235701376279,1.02922046313458,1.088021428763198,0.976906598912943,1.1946761928250176,1.19485707257448,1.0338479999999999
284304,0.6845759444962989,0,0.5146800577617789,0.43369441938259795,0.554602507303969,0.40508503691592734,0.35034626467455393,0.5134014127548663,0.5571453598215075,0.5060555
188493,0.49009414208257795,0,1.3181730436618906,0.682631126472161,1.26632541596716,1.273216771805233,1.0706316039274102,1.2931639317373036,1.3444779860036595,1.3236653999999999
375971,0.879057746910019,0,0.3280009375630585,-0.196426620437858,0.46197207057363704,0.491752397149109,0.0563734891470122,0.3062113414640728,0.3170294373900007,0.30889136
188009,1.4625031541511797,0,0.3915013787068228,0.65540367413424,0.391874863944906,0.5329607108736074,0.355875872507774,0.4672026803302949,0.4656699398037247,0.318893
284248,-0.28783306757230603,0,0.017581177241300476,-0.132247625641329,0.0964210539685268,-0.012392991253302134,-0.22966047012210802,-0.013682179609775276,0.012894694231062792,-0.018551546999999998
190769,-1.26024207964091,0,-1.0656527028644571,-0.61261767760322,-1.35033123087915,-1.2653071281687296,-0.6529661829588779,-1.1609013000889874,-1.1856500642717105,-1.0553075
187551,-0.676796672399749,0,-0.10306973626409403,-0.17503362217234802,-0.326940926103561,-0.2319706649711128,-0.275146602089937,-0.2068792494692123,-0.1912374247384471,-0.08023424400000001
188172,-0.482314869986027,0,-0.3603400120002663,-0.21587480067922898,-0.7422433497832229,-0.7305416552252271,-0.281911233762265,-0.4441931466529279,-0.4434885203962324,-0.31398144
283719,-0.676796672399749,0,-0.4021400455621033,-0.562052408975653,-0.6524085611730329,-0.6765906935270509,-0.254540987286916,-0.2550519611768089,-0.2563480631017686,-0.09208337
284066,-1.26024207964091,0,-0.778371350614095,-0.836271750379,-0.7698099638176792,-0.7141269187932419,-0.542727813705114,-0.5747052053216346,-0.5824173627060436,-0.7558593000000001
187906,0.6845759444962989,0,0.5266828483297413,0.32089497398264,0.842061860299367,0.843236987378255,0.40130428116491995,0.56405972215962,0.5929011393190341,0.34807926
2437340,-0.482314869986027,0,-0.16013138168024696,-0.221709254751641,-0.110474582003462,-0.07715234736735778,-0.237513555151762,-0.21245910534605933,-0.20287902434261834,-0.12632598
375791,-1.26024207964091,0,-0.4007477296250246,-0.21587480067922898,-0.22028964968356501,-0.24676682511787096,-0.304658431308088,-0.3215173621567021,-0.3181237927469533,-0.27125725
373575,-1.26024207964091,0,-0.17000111563349873,-0.28977788559644396,-0.00446870778928599,-0.0426734293983178,-0.24641124473384302,-0.07073282354931915,-0.0883697981475964,-0.16397668
189706,-0.0933512651585855,0,-0.037192953245162,-0.340343154224011,-0.200996649804623,-0.14483115572760616,-0.297656470469015,-0.14193766350013348,-0.16851201104872052,-0.20569339999999997
187907,1.07353954932374,0,0.5865878016743497,0.472590779865342,0.788482080803504,0.7759266530573725,0.41635974127485,0.6091066979731568,0.6268557362673481,0.57089996
