id,Hard,kfold,LARS_pred
375409,-2.0381692892958,1,-0.3162104925516881
375935,0.6845759444962989,1,0.8492119719612178
373773,-0.0933512651585855,1,0.28216012923405104
188026,0.6845759444962989,1,0.5763985672961747
319956,-1.26024207964091,1,-0.6050662369241564
188501,0.879057746910019,1,0.31284048354134325
188258,-0.0933512651585855,1,0.39002670703195436
283615,-0.482314869986027,1,-0.5570401077412841
189237,2.04594856139235,1,1.8441622274675538
189971,-0.482314869986027,1,-0.2102197346050646
284164,-2.23265109170952,1,-1.6791559734012294
375682,1.26802135173746,1,0.5585990832466031
375970,-0.0933512651585855,1,-0.17272429003871606
374640,-0.8712784748134691,1,-0.5437454022236382
187493,0.295612339668857,1,0.1629854575065298
189277,-1.26024207964091,1,1.3269320088855943
283162,-0.28783306757230603,1,1.4423443143128678
188355,0.295612339668857,1,-0.2102519114550784
283830,-0.676796672399749,1,0.23696786041419365
319957,-1.45472388205463,1,-0.611222138700495
376048,0.879057746910019,1,0.02566449896398363
187736,-0.8712784748134691,1,-0.9110468505065553
188043,0.879057746910019,1,-0.4583588811771723
190054,-2.0381692892958,1,-0.7987057144192441
375452,1.6569849565649,1,0.8202036840206675
188633,0.879057746910019,1,0.6888208285997344
374616,-0.8712784748134691,1,-0.8210628912495712
374702,0.879057746910019,1,0.8307705576132455
188231,-0.28783306757230603,1,-0.28143032004740415
189008,-0.482314869986027,1,-0.10435892792103846
188386,-1.45472388205463,1,-0.7632205898558789
188774,0.295612339668857,1,-0.5482091278013018
188340,1.4625031541511797,1,1.5866837118650858
375243,-1.26024207964091,1,-0.9294959442723492
374445,-0.0933512651585855,1,0.28577951131298324
188117,1.07353954932374,1,-0.07556155160156679
283579,-0.676796672399749,1,-1.275408316107908
187510,1.4625031541511797,1,-0.0701013266120205
375941,0.6845759444962989,1,0.6668555421956814
374745,0.879057746910019,1,0.989313571475236
188201,-0.482314869986027,1,0.1821409522150326
284357,0.101130537255136,1,0.23079106284874976
190037,-0.0933512651585855,1,-0.20393078825213054
375688,-1.06576027722719,1,0.3413300170335062
375456,-0.482314869986027,1,-0.7705830395372197
187648,0.879057746910019,1,0.6441671470286924
189868,-0.28783306757230603,1,-0.047664918574683926
187867,-1.26024207964091,1,-0.7680222266898986
374624,-2.23265109170952,1,-0.6380897025518563
283121,0.879057746910019,1,1.1888165761158969
375993,-1.06576027722719,1,-0.5935350357245994
375567,-2.23265109170952,1,-1.5771187752124878
375802,-0.28783306757230603,1,-0.4931870223494716
187609,1.4625031541511797,1,0.8506310703238699
375744,-1.45472388205463,1,-0.009764041736020817
374471,1.26802135173746,1,1.3762238453986786
187816,0.295612339668857,1,-0.09664369330340437
188893,0.101130537255136,1,0.48865965536911604
188316,1.6569849565649,1,0.5284016170897649
187544,0.295612339668857,1,-0.13176091788980968
187776,0.101130537255136,1,0.3438104324797485
374689,-0.676796672399749,1,-0.2082615587899558
189858,0.101130537255136,1,-0.014246168466774818
187819,0.6845759444962989,1,0.3823138284503247
374110,0.6845759444962989,1,0.399340351876579
374442,0.101130537255136,1,0.4330671364785293
189700,-0.676796672399749,1,0.4872992020167686
187954,0.6845759444962989,1,-0.34720012962075536
375956,0.101130537255136,1,0.8543531886037713
189734,0.879057746910019,1,-0.24286255498838413
190007,0.490094142082578,1,0.15004590476215926
375697,-1.06576027722719,1,-0.59470566154391
188786,0.101130537255136,1,0.9163122117098774
283803,-0.676796672399749,1,-0.4873367810770638
189070,-1.06576027722719,1,-0.3871361070865708
375719,0.101130537255136,1,0.11085352810793285
374112,-0.676796672399749,1,-0.7122416467563513
375847,0.490094142082578,1,0.5890433921934043
375773,-1.45472388205463,1,-1.3102044881903212
373925,-0.676796672399749,1,-0.44792729594388575
187610,0.6845759444962989,1,0.792457317405811
189309,1.4625031541511797,1,0.811622436251623
374658,-0.8712784748134691,1,-0.3033513711693567
188930,1.07353954932374,1,1.355213990930002
283801,-1.45472388205463,1,-0.3490779447681508
283117,0.879057746910019,1,0.845783251675405
188369,0.295612339668857,1,-0.34697791733666533
283602,-2.0381692892958,1,-0.49276970075661347
187857,0.6845759444962989,1,0.2591046710246319
189048,1.6569849565649,1,1.4624587193946512
188160,1.26802135173746,1,1.0578982824773158
189242,1.26802135173746,1,1.278327449753825
188370,0.6845759444962989,1,0.34476528688116104
373835,-0.8712784748134691,1,-1.2159405127978773
374396,-0.28783306757230603,1,0.09909328833635252
374395,-0.482314869986027,1,0.12158176673959296
189094,1.07353954932374,1,1.2135067364325136
284239,-0.676796672399749,1,0.10055446959736962
190810,-0.0933512651585855,1,0.0026662811084730235
188121,1.26802135173746,1,-0.02307698198464178
188027,1.26802135173746,1,0.6729122880767177
374397,-0.482314869986027,1,0.39015947770999415
375705,0.879057746910019,1,-0.34239388063935855
190190,0.879057746910019,1,0.051032936639176255
190159,0.879057746910019,1,0.20642072378878032
187758,0.490094142082578,1,0.3276118905767522
374413,-1.45472388205463,1,-0.6582307311553913
284241,-0.8712784748134691,1,-0.20873099636264503
284161,0.490094142082578,1,0.49975495856115953
318549,-1.45472388205463,1,-1.4436072567503864
284209,0.879057746910019,1,0.3070311299179041
188540,-0.28783306757230603,1,-0.22693806249046253
189188,0.879057746910019,1,0.744466243763339
187986,0.879057746910019,1,-0.974835177402304
189138,0.101130537255136,1,0.8700901374778679
375832,0.879057746910019,1,0.7033001465307952
187637,-0.482314869986027,1,0.2566491514302911
187629,0.101130537255136,1,-0.306080512398123
187687,0.6845759444962989,1,0.5142561282043308
2437410,-0.482314869986027,1,-0.23812724757722598
189949,-0.0933512651585855,1,-0.03666639269439827
187921,-0.482314869986027,1,0.051664630156327655
187649,0.6845759444962989,1,0.20879528630759572
2437412,1.6569849565649,1,-0.3791895885688275
189857,-0.0933512651585855,1,0.1633172745020678
187988,-0.0933512651585855,1,0.05878926104088132
187892,0.295612339668857,1,0.7385898895209617
283962,-0.0933512651585855,1,0.2787364667282157
375690,-2.0381692892958,1,-0.6482322162807561
375004,-2.23265109170952,1,-1.1903950695084364
374151,1.07353954932374,1,0.589421823687465
189078,1.4625031541511797,1,1.373558662734525
187911,1.07353954932374,1,0.8957616259976747
319784,-0.8712784748134691,1,-0.5763442827562454
189703,1.85146675897862,1,1.1784884562828963
308009,-1.45472388205463,1,-1.2265291798186402
375949,0.879057746910019,1,0.4373889318205346
375835,0.101130537255136,1,-0.6840466634357018
283178,0.879057746910019,1,0.8362871199476278
374388,0.879057746910019,1,0.5953178530177028
189754,-0.28783306757230603,1,-0.05060157419043679
376050,-0.28783306757230603,1,-0.5028034896182488
336482,-1.45472388205463,1,-1.5507838191820356
283989,-0.0933512651585855,1,-0.4014793129330319
189343,1.6569849565649,1,0.7109236405743816
375800,-1.26024207964091,1,-0.24175949081841594
188031,-0.676796672399749,1,0.7843005468593329
373861,0.879057746910019,1,0.6137708831600185
188601,1.85146675897862,1,2.037879349136561
284279,-0.676796672399749,1,1.010553380816229
374595,0.490094142082578,1,0.8579385896522596
283731,-0.482314869986027,1,-0.6012416901025116
187549,-0.482314869986027,1,0.19125732358770858
189346,2.43491216621979,1,0.9670419734916026
188768,0.6845759444962989,1,0.893876007220246
375434,0.101130537255136,1,-0.4006423824642117
187475,0.879057746910019,1,0.09797487292564339
375780,-1.45472388205463,1,-0.8023024962374387
187955,-0.28783306757230603,1,0.02774396809070568
188349,-0.28783306757230603,1,-0.041311178224649546
189225,0.879057746910019,1,-0.2527385659506359
373948,0.490094142082578,1,1.0322930323454296
189625,-0.676796672399749,1,1.2159591118119344
187787,0.879057746910019,1,0.3067316063100504
190199,-0.28783306757230603,1,0.21842586973156794
375511,-1.26024207964091,1,-1.2592243487895474
375939,-0.482314869986027,1,0.14421500054368108
190121,-0.0933512651585855,1,0.14461301546004665
283833,-0.28783306757230603,1,-0.38780969597393483
189803,-1.45472388205463,1,-0.8020659999286438
374935,-0.28783306757230603,1,0.041361059559900305
188448,0.101130537255136,1,-0.2495128589230324
308253,-0.8712784748134691,1,-0.6121735766621724
375596,-1.26024207964091,1,-0.03167036881773165
190008,-0.0933512651585855,1,-0.2487496941749798
373509,-0.28783306757230603,1,-1.1917556459915604
373690,-0.8712784748134691,1,-0.14953957118834615
188104,0.490094142082578,1,0.4158478641369599
374148,-0.0933512651585855,1,0.21391965860288323
375565,-2.0381692892958,2,-1.1363099673442811
189927,-0.0933512651585855,2,0.13408188327732462
189980,0.101130537255136,2,0.16952249524610344
189853,-0.8712784748134691,2,-0.2438525145115351
375594,-1.45472388205463,2,-0.6817548311209854
375553,-0.8712784748134691,2,-0.813630918849838
189760,-0.8712784748134691,2,-0.27802589404906686
375499,-1.26024207964091,2,-0.2725054852581332
190702,-0.28783306757230603,2,0.0020340708332462158
188142,-0.8712784748134691,2,0.16627820444280045
284189,-0.0933512651585855,2,0.8056147351834043
373571,-1.06576027722719,2,-0.5407981778494608
374599,-1.26024207964091,2,-0.4562232167980917
187817,-1.26024207964091,2,-0.5869828897958101
188170,0.6845759444962989,2,0.8813900083014153
190814,-0.676796672399749,2,0.05902786087902278
284190,-1.06576027722719,2,-0.2855230370780229
283104,0.490094142082578,2,0.5463996475584406
188976,0.490094142082578,2,0.7232279450500029
189025,1.26802135173746,2,-0.3670580736412147
189243,1.6569849565649,2,1.0445705171607413
190799,-0.482314869986027,2,-0.292143727362098
375524,-0.8712784748134691,2,-1.2219522997170078
284059,-2.23265109170952,2,-0.7065429883112925
187604,-0.482314869986027,2,0.24850666997724857
319955,-1.06576027722719,2,-0.4785471614161581
283828,-0.28783306757230603,2,-0.4256312028555329
283825,-0.482314869986027,2,0.2805118167317909
189840,-0.0933512651585855,2,-0.33039203834480757
373651,-2.0381692892958,2,-0.5443647798524132
188943,2.04594856139235,2,1.6733735873959403
189894,-2.0381692892958,2,-1.3390039340170854
283655,-2.0381692892958,2,-0.9137154329005729
187999,1.26802135173746,2,0.6575533897972323
375933,0.101130537255136,2,-0.1879787643244965
375707,1.07353954932374,2,0.4277440626303238
188314,0.101130537255136,2,0.12428056111328732
375681,-1.26024207964091,2,-0.6752744577598063
2437377,1.07353954932374,2,0.6672460138389578
188111,1.85146675897862,2,1.073630698113572
189776,-1.26024207964091,2,-0.577972197821987
188901,0.6845759444962989,2,0.19807058039879002
189239,-0.28783306757230603,2,0.637714698504847
375896,-1.26024207964091,2,-0.27183715826868154
188215,0.295612339668857,2,-0.28376095565049897
283777,-0.8712784748134691,2,-0.5362765840190046
188015,0.879057746910019,2,0.5810696403806953
374092,0.879057746910019,2,-0.28356217434211
187690,-0.28783306757230603,2,-0.576237799514221
189626,-0.676796672399749,2,0.2706382607101244
189947,-0.8712784748134691,2,-0.20002503945831548
187795,-0.0933512651585855,2,-0.10620351119894884
189246,0.101130537255136,2,0.17493019226761466
189833,-2.23265109170952,2,-0.8235034222007395
375905,-0.8712784748134691,2,-0.5534810788973153
189045,1.4625031541511797,2,1.4091210744218914
187561,-0.482314869986027,2,0.6452327113623691
375851,-0.482314869986027,2,-0.4936529162947269
188051,0.101130537255136,2,-0.580034058749889
187576,0.490094142082578,2,0.20021248843846076
283741,-1.06576027722719,2,-0.7103510924410126
375716,-0.482314869986027,2,-0.27206562096300113
189002,0.295612339668857,2,1.163011722355889
187930,0.490094142082578,2,-0.08861643250408592
188452,0.490094142082578,2,0.4742572167486376
375746,-0.676796672399749,2,-0.042494666454306156
188384,0.879057746910019,2,0.165926343210056
189689,-0.8712784748134691,2,0.296275345780471
188282,1.4625031541511797,2,-0.40134536982770885
187527,-0.28783306757230603,2,0.33123775398751826
190213,-0.8712784748134691,2,-0.7448469187851597
188056,-0.482314869986027,2,-1.0339653812659735
375546,-0.0933512651585855,2,-1.2425211807381034
336476,-1.45472388205463,2,-1.4621934666892908
283844,0.879057746910019,2,-0.3868426702615278
189288,2.6293939686335097,2,0.5016165899924372
190709,-0.0933512651585855,2,0.09407076285748683
374500,-1.06576027722719,2,-0.5620376215127093
374588,-0.8712784748134691,2,-0.2884051342362462
189090,1.85146675897862,2,1.1038551704121735
188291,0.490094142082578,2,-0.4686794951378104
189221,2.2404303638060696,2,2.134389518742572
283768,-1.26024207964091,2,-0.7271494796648278
374472,0.879057746910019,2,0.35714022305123244
374669,-0.676796672399749,2,-0.61384745504509
376004,-0.676796672399749,2,-0.3053154584281286
189137,2.04594856139235,2,1.2336399968666096
376018,-0.482314869986027,2,-0.7216491266345187
188335,-0.28783306757230603,2,-0.13056597132615858
187699,1.26802135173746,2,1.2498528094758155
187599,-0.0933512651585855,2,0.31338711434986244
375411,-0.0933512651585855,2,-0.71427727190554
374662,-1.26024207964091,2,-1.0254914776881987
284202,-0.0933512651585855,2,0.9940927763558358
374156,-0.0933512651585855,2,0.3889101432859321
188376,0.6845759444962989,2,0.6374130446125144
375749,-0.8712784748134691,2,-0.4281698858142553
188006,0.6845759444962989,2,0.3915964748885346
187880,1.26802135173746,2,0.011611103595469215
188947,-0.482314869986027,2,-0.17727864252395542
375509,0.101130537255136,2,-0.7643635979790357
187757,-0.676796672399749,2,0.35736743847990665
375607,-1.06576027722719,2,-0.5176584331349666
187507,0.295612339668857,2,0.6074534747156837
187766,-0.28783306757230603,2,-0.43697064867894886
188981,1.07353954932374,2,1.0752382590937772
187628,-0.482314869986027,2,-0.37751206280726307
189049,0.490094142082578,2,0.5236396715169552
189039,1.85146675897862,2,1.2857586538323005
375519,-0.8712784748134691,2,-0.2705369485079487
189784,-1.26024207964091,2,-0.2430829328702998
375444,-1.26024207964091,2,-0.7374033917403445
284309,0.879057746910019,2,0.5079031750889875
187881,0.295612339668857,2,-0.35088387714478697
187855,0.6845759444962989,2,0.6433501007579232
190757,-0.8712784748134691,2,-0.087272110447866
188339,0.101130537255136,2,-0.14122054180257304
375767,-2.62161469653696,2,-0.41540578841327364
375460,-0.482314869986027,2,-0.2649722749967254
375550,0.879057746910019,2,-0.17261143011539865
188302,0.295612339668857,2,0.2417914266737558
189030,-0.8712784748134691,2,-0.12564652016048908
375692,0.879057746910019,2,0.36251001757945417
190780,-0.28783306757230603,2,-0.8048637276052949
374533,-1.26024207964091,2,-0.2341554488187136
189757,-1.45472388205463,2,-0.30718293480248776
283938,-2.23265109170952,2,-0.7333072166920173
187796,1.26802135173746,2,0.5728190118653801
187998,-0.482314869986027,2,-0.6679349277211137
188114,-0.28783306757230603,2,1.4520514513548954
375991,0.6845759444962989,2,-0.4886627117373263
375954,0.879057746910019,2,-0.6796512577200738
283616,-2.42713289412324,2,-1.1782939979007347
188818,0.879057746910019,2,-0.07682039583004932
187469,0.490094142082578,2,0.4291661919055239
283641,-2.0381692892958,2,-0.9063309383998016
188526,0.879057746910019,2,0.31171499640724604
375591,-1.06576027722719,2,0.329740839352802
284354,-0.482314869986027,2,0.9801052243262448
283727,-0.8712784748134691,2,-0.7830381150787088
375392,0.879057746910019,2,0.30971707416113786
190203,0.879057746910019,2,0.5695873239907666
188541,1.07353954932374,2,-0.04860508929895589
187579,0.101130537255136,2,-0.18496795988280312
374894,0.879057746910019,2,-0.5423419636505518
2437286,0.490094142082578,2,-0.35833684684374373
188224,0.879057746910019,2,0.7713544004483815
374398,-1.06576027722719,2,-0.2294890471322964
189320,1.4625031541511797,2,1.3550532221822094
283163,0.879057746910019,2,1.0430990389965586
375474,-2.23265109170952,2,-0.7884858770569708
373674,0.879057746910019,2,0.23335195512637008
375475,-0.676796672399749,2,0.4168815253015962
2437248,-0.482314869986027,2,-0.3390203659751135
188075,2.04594856139235,2,0.17729988998080087
188325,1.26802135173746,2,0.29203452994778206
188436,-0.0933512651585855,2,0.21993869516297704
283432,-1.45472388205463,2,-1.0430576564591456
187786,0.295612339668857,2,0.14238662273526967
189684,-0.482314869986027,2,0.3276666048376971
308011,-0.8712784748134691,2,-0.36273923891947063
187489,-0.28783306757230603,2,-0.10408036756233675
188048,-0.482314869986027,2,-0.5008605796240293
373468,-0.8712784748134691,2,-0.32984201399314134
373482,0.6845759444962989,2,0.24675461751844213
308265,-1.26024207964091,2,-0.5540848060747106
374646,-1.06576027722719,2,-0.6819592108314203
187535,-0.0933512651585855,2,-0.20495335920417945
187981,-0.482314869986027,2,0.09877502055922946
283767,-0.28783306757230603,2,0.061575924869454575
190102,-0.28783306757230603,2,0.29955288426687
317891,-1.45472388205463,2,-0.9053219649348171
188102,1.4625031541511797,2,1.1112227359771651
375505,0.879057746910019,2,-0.32564802467777054
283604,-0.482314869986027,2,-0.877051236088026
188329,0.101130537255136,2,0.5746339691937351
187924,1.07353954932374,2,0.10948581162843798
373912,-2.42713289412324,2,-1.5605291223288218
374715,0.101130537255136,2,0.23139382820714227
190116,-0.482314869986027,2,0.013209922349425684
375727,-0.8712784748134691,2,-0.09563705867655764
190187,-0.28783306757230603,2,0.07943296015689963
187958,-1.06576027722719,2,-1.0452984099594111
375950,0.879057746910019,2,0.6873308605595277
188913,1.07353954932374,2,0.2146620097650183
189732,0.879057746910019,2,0.4458448965433723
318548,-2.23265109170952,2,-1.3155601141247757
374992,-2.23265109170952,2,-0.9227181888550616
190039,0.6845759444962989,2,0.8140745760076517
318550,-1.26024207964091,2,-1.472048496970036
187728,-0.28783306757230603,2,0.7753788535573756
189046,1.6569849565649,2,0.6881245632512788
188341,1.26802135173746,2,1.8853531662710703
189164,1.07353954932374,2,1.8310180611251121
375706,-0.676796672399749,2,0.3343018111581186
283224,-1.06576027722719,2,-0.6761424409123516
187729,0.295612339668857,2,0.6113370586551187
284145,-1.45472388205463,2,-0.6407887470553792
189919,0.101130537255136,2,0.1181760075789682
375687,-1.06576027722719,2,-0.6207220963507823
