id,width,kfold,LARS_pred
189949,-0.125872010587132,1,-0.3491581209002562
284239,1.25775925082867,1,0.915366053264348
188254,1.20651364855401,1,0.8936100768884038
374763,-0.8433104424323629,1,-1.3076642955235618
374151,-0.6895736356083859,1,-0.5033664848475611
189277,-0.740819237883044,1,-0.9740518942292278
283727,-0.0746264083124718,1,-0.10044763088370168
375976,0.0791103985115055,1,-0.5022120580730277
188464,-1.50950327200294,1,-0.24835796595454374
375716,1.15526804627935,1,1.0417364367374733
375691,0.489075216708781,1,0.856337821745895
374691,-0.740819237883044,1,0.2562332067081868
189164,-1.61199447655225,1,-1.0849533595838412
190134,0.489075216708781,1,-0.35154565723988246
284025,-0.0490036071751427,1,0.010547752624171049
187787,-0.17711761286179106,1,-0.3249200407794282
188111,-2.38067851067215,1,-0.9539259844796066
375704,0.181601603060824,1,0.5082468266522511
190711,-0.330854419685768,1,-0.2287272231599458
190070,-1.61199447655225,1,-1.309575976555297
189238,-1.0995384538056598,1,-1.3019248071145266
189937,-0.484591226509748,1,-0.1291463423731426
2437378,0.5915664212581,1,-0.0367724616824128
284336,2.07768888722322,1,2.0926535087331914
374145,1.51398726220197,1,0.6979994645495055
374397,0.284092807610143,1,-0.12291553738317856
283300,-1.048292851531,1,0.024619214943870857
189022,-1.20202965835498,1,-0.4431619050486869
189684,0.899040034906057,1,-0.3382094795411015
374641,0.7453032280820799,1,0.30452257314181663
190364,-0.4333456242350871,1,-0.15416918314354192
375817,2.89761852361778,1,2.2711949929005093
189809,-0.22836321513645105,1,-0.08676592556809812
283083,0.7453032280820799,1,0.28302348644664405
374589,-0.0746264083124718,1,0.39495647999241706
188492,-0.6895736356083859,1,-0.7278990639872396
375688,0.796548830356738,1,0.49096140761036494
188979,-0.740819237883044,1,-1.0652256641301168
375383,-0.997047249256342,1,-0.6376628342187146
374686,0.642812023532761,1,0.1346695393818857
187702,0.489075216708781,1,-0.3359804993877472
375591,0.232847205335485,1,-0.16469276575622002
189059,-0.587082431059067,1,-0.6273464372666896
376001,1.00153123945538,1,-0.41323329312193996
284262,-0.4333456242350871,1,0.28211815534755813
187705,3.20509213726573,1,1.8918840391735996
283109,1.87270647812459,1,0.6863012934107096
187677,1.05277684173003,1,0.8455418714837456
283229,0.5403208189834421,1,-0.179147518339864
375842,-0.8433104424323629,1,-0.13466270454725496
189319,-0.4333456242350871,1,-0.4472321645811302
187977,1.25775925082867,1,1.007949186639324
374103,1.20651364855401,1,0.38605659513985086
374513,0.181601603060824,1,-0.17732824715557188
188377,1.15526804627935,1,0.39707095989010804
190198,0.335338409884804,1,-0.08482075310651857
373682,1.05277684173003,1,0.6004363379423523
190802,-0.0746264083124718,1,-0.06062630329607969
189851,0.181601603060824,1,1.061138208646993
187856,-0.38210002196042897,1,-0.15634275978944506
375062,0.950285637180718,1,0.16768241231169256
375475,-0.945801646981682,1,-0.9694650005691199
188467,-0.330854419685768,1,0.44073428773229817
376048,1.1040224440047,1,-0.05051811955717818
188895,-1.15078405608032,1,-0.5802898047387552
188076,-0.8945560447070229,1,-0.14798642308805476
188197,0.335338409884804,1,0.8899298523959531
187794,-1.15078405608032,1,-0.3310063308910448
188172,0.5915664212581,1,1.7488523532749678
374174,-0.740819237883044,1,-0.11611262583913588
188370,-0.17711761286179106,1,-0.0927556103166519
189005,-1.048292851531,1,-0.8614728427488921
374158,-1.20202965835498,1,-0.7998155632623687
283849,-1.45825766972828,1,-0.5573143814118292
187951,-1.3045208629043,1,-1.2509898921704292
283767,0.950285637180718,1,-0.07770369699081534
188040,-0.17711761286179106,1,0.5573978830232627
374600,0.4378296144341229,1,0.606003555737241
375457,-1.8169768856508897,1,-0.3836169444816139
189188,-0.330854419685768,1,-0.5323941220116502
187842,-1.5607488742776,1,-1.486070855653696
189302,-1.71448568110157,1,-0.8596051447085445
188134,1.4114960576526498,1,1.305064367891498
189194,-0.740819237883044,1,-0.9115937318336459
187814,0.899040034906057,1,0.48949270447978926
187972,-0.330854419685768,1,-0.5104873579136763
188229,1.92395208039925,1,-0.2843145867428735
187906,0.130356000786166,1,-0.042279044580033995
374681,0.4378296144341229,1,0.6536806154168399
375846,0.386584012159462,1,0.13608511140419086
189099,0.130356000786166,1,0.5449086587352343
373991,0.232847205335485,1,-0.3266352169800561
188543,-1.91946809020021,1,-1.3425949245403095
374516,-0.945801646981682,1,-0.8473320562939267
188434,-0.38210002196042897,1,-0.5755685250742036
187957,0.642812023532761,1,-0.2974914763959153
188947,-1.048292851531,1,-0.7201160500114621
375809,3.15384653499107,1,2.253071385055192
189308,-0.792064840157705,1,-0.6696734875650653
308009,0.899040034906057,1,0.2974800197809107
374177,0.130356000786166,1,0.006360139925492015
374331,-0.0233808060378135,1,-0.4418403146552706
188270,-1.0995384538056598,1,-0.931918977864603
374680,1.20651364855401,1,0.6039227405475301
284281,-0.740819237883044,1,0.09804579713504441
374451,0.284092807610143,1,0.34136878523847586
187526,0.899040034906057,1,-0.32204598590373196
283778,-0.0746264083124718,1,-0.15941261211159755
285674,1.1040224440047,1,-0.037289579436389456
283311,0.181601603060824,1,-0.5876328768592454
375931,-0.5358368287844061,1,-0.2954172734463962
336685,-0.997047249256342,1,-1.2112933171415006
375679,-0.0746264083124718,1,0.045457563966153414
190191,-1.61199447655225,1,-1.3479224475396163
308266,0.5915664212581,1,0.4642640920442697
188734,-0.638328033333725,1,-0.19556812152337488
187848,0.284092807610143,1,0.39228421238037026
187776,0.232847205335485,2,0.11900440593358871
187819,-1.8169768856508897,2,-0.5302933825307109
375634,1.4114960576526498,2,0.9929348952453652
188339,0.642812023532761,2,2.1644184648832225
283125,-1.17640685721765,2,-0.0963307360616745
188633,-1.71448568110157,2,-0.8428724399197478
188894,-0.587082431059067,2,-1.014749176734885
375859,0.489075216708781,2,0.283719955245989
374339,0.489075216708781,2,-0.37515996063024687
190058,-0.27960881741111,2,-0.11827741633883197
189094,-0.484591226509748,2,-0.6065543588263416
375810,-0.25398601627378103,2,1.0876927456607517
374429,-0.100249209449801,2,-0.3709573547815736
189043,-1.35576646517896,2,-0.8734781961656561
188630,-0.4333456242350871,2,-0.038671195887265766
188448,0.0278647962368471,2,-0.3648542499146189
188940,-0.22836321513645105,2,0.07232839646196974
374747,-1.71448568110157,2,-1.2173928045876568
187751,0.489075216708781,2,0.5509664555399574
187687,-0.740819237883044,2,-0.2312357621638783
189222,-1.25327526062964,2,-0.6953107521297606
283718,0.4378296144341229,2,-0.07437200760891044
187996,-0.125872010587132,2,-0.3880452794409424
318175,0.5403208189834421,2,0.31469098539199675
374659,0.8477944326313991,2,0.5983645034824903
189853,-0.27960881741111,2,-0.35962672145988156
373690,1.69334687016328,2,0.01900122814593633
188897,2.43640810314584,2,0.7760307663960955
188601,-0.8945560447070229,2,-0.7390448531939283
188454,1.6677240690259498,2,2.374499333915206
189243,-1.4070120674536202,2,-1.0888638014925718
187995,1.15526804627935,2,0.9532349328502507
284024,0.232847205335485,2,0.014292090807870122
187795,0.181601603060824,2,0.28665660774337937
190203,-0.330854419685768,2,-0.6890532124135564
189455,-3.81555537436261,2,-0.4799551407945796
187983,-0.4333456242350871,2,-0.06001530002377396
375553,0.284092807610143,2,0.8768311135730531
188501,0.0791103985115055,2,0.302924703691974
375451,-0.27960881741111,2,0.3204707872125239
187979,-0.0233808060378135,2,0.17848852000148047
187629,1.97519768267391,2,0.5118232007957617
283165,1.87270647812459,2,0.8448415009438888
319783,0.796548830356738,2,0.09573434584732508
188075,-0.125872010587132,2,-0.021859239314252342
190111,0.130356000786166,2,-0.0062123148854373025
374013,0.899040034906057,2,0.17139960995540385
374744,-1.66324007882691,2,-1.5458660101725905
375527,0.4378296144341229,2,0.35368503844885163
283964,-0.561459629921737,2,0.1008244273371065
188541,-0.22836321513645105,2,0.03357900441118456
190022,0.181601603060824,2,0.3680297427281461
374377,0.130356000786166,2,-0.11492732292539747
187733,0.899040034906057,2,0.249199160022674
189288,-1.86822248792555,2,-0.14748903766397842
189048,-1.45825766972828,2,-0.8376423661459382
188383,1.30900485310333,2,0.5075614795495969
188386,-0.484591226509748,2,-0.0022937364299434075
187583,-1.3045208629043,2,0.04870626747109909
188989,-0.8945560447070229,2,-0.9151791904573191
187472,-1.048292851531,2,-0.6666493131934356
188222,1.51398726220197,2,1.7269285585008818
187883,1.4114960576526498,2,1.370202881217683
374927,-1.15078405608032,2,-1.0602048987194659
189647,-0.4333456242350871,2,-0.21753133791513798
187978,-0.484591226509748,2,-0.1856409256319294
375815,0.284092807610143,2,0.7769781698522294
188861,-1.0995384538056598,2,-0.6844790373124268
187822,1.87270647812459,2,1.3851224878431236
283602,0.796548830356738,2,-0.20652939210092358
190062,0.232847205335485,2,0.04942322536858179
187725,-0.5358368287844061,2,-0.8223238742571118
283801,0.232847205335485,2,0.20433796199583704
189085,-0.125872010587132,2,-0.8486222589228583
283117,-0.17711761286179106,2,-0.4643010022439315
2437340,2.18018009177254,2,1.7128293245945299
373743,2.2058028929098703,2,0.7893501145352402
188258,-1.048292851531,2,-0.8095455627664756
188978,-1.4070120674536202,2,-0.9751880453152091
188987,-0.27960881741111,2,-0.5513682525866037
373649,-0.587082431059067,2,-0.21989449210228462
188232,-0.792064840157705,2,0.002118758564840434
375389,0.0791103985115055,2,-0.1804786001191003
283741,-0.638328033333725,2,-0.3867665572603425
187772,0.284092807610143,2,-0.07168020985343103
189997,-0.0746264083124718,2,-0.2259964430383787
188190,0.8477944326313991,2,-0.18428074817308268
187663,0.6940576258074189,2,0.31961626222294676
188758,-0.125872010587132,2,-0.28603353306026685
283805,-0.8945560447070229,2,-0.06724453948615061
189224,-1.5607488742776,2,-1.040960102914935
187823,1.30900485310333,2,1.1080368321088356
373952,-0.5358368287844061,2,0.024505545044079164
283846,1.4114960576526498,2,0.9642227619087322
188237,1.00153123945538,2,0.1820203157528192
2437267,-1.20202965835498,2,-0.29637834050451256
188415,-0.330854419685768,2,-0.29599618380356096
374663,0.0278647962368471,2,-0.04285706147263667
374749,-1.5607488742776,2,-1.4431119236459027
188423,0.181601603060824,2,-0.2959886576255384
188530,-0.484591226509748,2,-0.4247799857593441
189683,2.18018009177254,2,2.115381816463312
188312,-1.20202965835498,2,1.1189285983865347
284319,-0.22836321513645105,2,-0.486391843519166
375371,-0.5358368287844061,2,0.3612153270528566
373694,1.71896967130061,2,1.3132699093976943
188554,-0.38210002196042897,2,-0.00872730579686842
188998,-1.0995384538056598,2,-0.6299660366102053
187753,2.12893448949788,2,2.091594457091253
189070,-1.61199447655225,2,-0.8131964307037155
373725,0.0791103985115055,2,-0.26437114867004946
374156,-0.997047249256342,2,-1.2353085951607172
188218,1.61647846675129,2,-0.12059472548930997
188923,-0.17711761286179106,2,-0.0178756582621122
189760,-0.484591226509748,2,-0.3481707891400017
189027,-0.6895736356083859,2,-0.4720077353149964
374504,-0.4333456242350871,2,0.1583854850302398
189977,-0.0233808060378135,2,0.306814174746578
375551,-0.125872010587132,2,0.739370168762155
189822,-0.22836321513645105,2,-0.2191600993490438
188466,-0.22836321513645105,2,-0.04345842903086956
187605,3.10260093271641,2,2.1706064690150537
190064,-1.0995384538056598,2,-0.5056733975972398
375905,0.130356000786166,2,0.17053782622846275
188153,1.05277684173003,2,0.8492342755960904
336477,0.0791103985115055,2,0.3401915417578991
375901,1.77021527357527,2,1.4786092780647004
283777,0.232847205335485,2,0.5423712209235645
375795,-1.4070120674536202,2,-0.9135045098465024
374394,1.30900485310333,2,0.507892635980246
187739,0.0278647962368471,2,0.2812071964102436
283817,0.232847205335485,2,-0.2884293647109678
187474,-0.740819237883044,2,-0.7549175217844296
375024,-0.8433104424323629,2,0.023264798283026362
375564,1.00153123945538,2,0.39658493689155233
283553,-0.0746264083124718,2,-0.1798784165630454
190085,0.4378296144341229,2,0.48333076436992134
190164,-0.8433104424323629,2,-0.49529559378723503
375373,-0.125872010587132,2,0.6230189887270926
190160,0.130356000786166,2,-0.31413607808505767
374537,-0.6895736356083859,2,-0.3921834696622589
190805,-0.587082431059067,2,0.3139050275986309
374185,-0.8433104424323629,2,0.04434058523006392
190057,-0.8433104424323629,2,-0.18023520585802982
374718,-0.17711761286179106,2,-0.2580804157628442
188357,0.7453032280820799,2,0.3499111306335064
190811,-1.45825766972828,2,-1.1439885934650698
374588,0.284092807610143,2,-0.09407698083488789
188224,1.92395208039925,2,1.7309938448456366
308265,0.899040034906057,2,0.34478145310003666
189046,-1.3045208629043,2,-0.9300833903390496
189872,-0.22836321513645105,2,-0.21590716241474472
376000,0.489075216708781,2,0.36756206256587065
187796,-0.5358368287844061,2,-0.2612123553228963
190143,0.7453032280820799,2,0.7960983872071115
284190,2.97448692702976,2,1.5496331270123023
375288,0.899040034906057,2,0.2750797440918816
374740,2.02644328494857,2,1.7098831640343284
284369,0.386584012159462,2,0.6144113417829872
188733,-1.8169768856508897,2,0.2011416338157425
187845,-0.330854419685768,2,-1.6082773579416014
190797,0.899040034906057,2,0.7064351831413442
188113,-2.12445049929885,2,-1.0655311339969702
188105,-1.048292851531,2,-0.23010849481184506
188822,0.232847205335485,2,-0.07383282003176633
374969,-1.20202965835498,2,0.1464356142305335
189221,-1.4070120674536202,2,-0.8265116312489755
190071,-1.048292851531,2,-1.046226011117027
2437194,-0.5358368287844061,2,-0.07988718009809086
189666,0.284092807610143,2,0.19735106526370105
374527,0.5403208189834421,2,0.5272055258447047
189078,-1.048292851531,2,-0.7524113485640345
189107,-0.638328033333725,2,-0.6900605477497155
374614,0.617189222395429,2,0.3988387007223232
190159,0.386584012159462,2,0.0636909969748046
188000,0.642812023532761,2,-0.06296262815801368
318179,1.61647846675129,2,0.3500721479514454
375728,0.950285637180718,2,0.8941982928951634
187807,-1.0995384538056598,2,0.3056620856429009
375962,-0.945801646981682,2,0.36280009177183287
189784,-0.330854419685768,2,-0.5351469554107795
375664,1.71896967130061,2,1.1681151379351378
187850,1.51398726220197,2,1.3927493261757895
374178,-0.945801646981682,2,-0.21839750859643073
284132,1.97519768267391,2,1.707393017762186
375779,0.642812023532761,2,0.6833113346434356
190051,-0.5358368287844061,2,0.21044967465229947
284080,1.36025045537799,2,0.5224420176148068
188552,0.8477944326313991,2,0.20647228281873847
190808,-1.35576646517896,2,-1.5341784817116182
189301,-0.8433104424323629,2,0.004491216117079065
376004,1.30900485310333,2,0.9612423264096366
376023,0.0791103985115055,2,-0.551548448569247
375370,0.130356000786166,2,0.5977073605658136
187784,0.5403208189834421,2,1.0014781351474602
189690,-0.330854419685768,2,-0.6249489632038541
374739,0.6940576258074189,2,0.46014582622598943
375825,-0.5358368287844061,2,-0.4697223206515244
